x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
0.51893,1488.59775,1000.80135,-51.50483,0,Lindstedsvägen 24,1.76742,-1.32778,5473.07036,-89183.60139,TRUE,FALSE,-1.03786
1.86329,-1081.50276,1000.20369,-186.3026,0,Brinnelvägen 8,1.16713,-2.48426,5474.80546,-89186.69782,FALSE,FALSE,-3.72658
0.37492,-743.1301,1000.7817,-37.22713,0,Slussen,0.6075,0.8182,5477.90734,-89186.9546,FALSE,FALSE,-0.74984
0.10654,-54.71977,1000.93577,-10.22242,0,N/A,0.61872,1.09613,5472.20103,-89185.80954,FALSE,FALSE,-0.21307
0.68565,22.094,1000.69684,-68.23666,0,N/A,0.34282,-1.06021,5473.76318,-89184.09271,FALSE,FALSE,-1.3713
1.08349,-749.97812,1000.7603,-107.89562,0,Entrée,-1.04578,0.26124,5474.88225,-89185.6026,FALSE,FALSE,-2.16698
-0.10781,300.27557,1000.27322,10.95431,0,Slussen,-0.63457,0.36069,5477.8963,-89187.24351,FALSE,FALSE,0.21561
0.91404,-285.83019,1000.78034,-91.15822,0,N/A,1.23376,-1.52818,5472.67727,-89185.7494,FALSE,FALSE,-1.82809
3.10669,247.66433,1000.20105,-310.55305,0,N/A,4.94121,-4.43691,5474.62561,-89186.79586,TRUE,FALSE,-6.21339
0.66243,-1013.87142,1000.20269,-66.07354,0,Entrée,0.29956,-0.90125,5474.95877,-89186.22617,FALSE,FALSE,-1.32487
1.38592,1988.57773,1000.29049,-138.56794,0,KTH Biblioteket,1.44569,-1.90015,5474.9659,-89184.93768,TRUE,TRUE,-2.77185
0.60704,738.42401,1000.5911,-60.16503,0,Entrée,1.33381,-2.14956,5474.62367,-89186.53216,TRUE,FALSE,-1.21408
1.19023,1718.69966,1000.99804,-118.57067,0,Östra stationen,2.25129,-0.98645,5473.17326,-89186.57058,TRUE,FALSE,-2.38046
2.5899,-306.46853,1000.60592,-258.77075,0,Slussen,1.43901,-3.49217,5475.30941,-89183.73601,TRUE,FALSE,-5.17981
0.39152,-195.93649,1000.7389,-38.64751,0,N/A,-1.68684,0.20274,5474.01627,-89186.36933,FALSE,FALSE,-0.78304
-1.70733,630.77022,1000.92362,171.17692,0,Entrée,-2.76872,4.19111,5474.842,-89184.21016,FALSE,FALSE,3.41467
0.3199,-2342.9274,1000.5994,-31.62373,0,KTH Biblioteket,-1.95189,0.14166,5473.51251,-89186.31359,FALSE,FALSE,-0.63979
0.76262,-1498.4766,1000.88062,-75.96497,0,Lindstedsvägen 24,3.94176,-2.02518,5475.1061,-89187.09313,FALSE,FALSE,-1.52524
0.64437,49.7195,1000.15696,-64.30058,0,N/A,-0.34173,-0.22067,5473.89982,-89185.63288,FALSE,FALSE,-1.28873
1.33407,-1465.30769,1000.58585,-133.11285,0,Lindstedsvägen 24,-2.26563,-1.55475,5473.66116,-89184.53945,FALSE,FALSE,-2.66815
2.49207,-288.42338,1001.11543,-248.73212,0,Slussen,3.65072,-2.48119,5471.94165,-89186.43946,TRUE,FALSE,-4.98413
2.16511,827.9809,1000.27421,-216.31508,0,Entrée,2.34144,-3.06441,5474.05394,-89184.67686,TRUE,FALSE,-4.33021
0.57119,1160.61362,1000.67811,-56.99005,0,Brinnelvägen 8,1.56142,-0.00454,5474.97885,-89185.9623,TRUE,FALSE,-1.14239
-0.18049,-77.64682,1000.64281,18.36134,0,N/A,2.48739,0.16951,5475.5493,-89185.18572,FALSE,FALSE,0.36098
0.0611,1156.51324,1000.75613,-5.72049,0,Brinnelvägen 8,0.07645,-2.08698,5473.75407,-89184.38304,TRUE,FALSE,-0.12219
3.06661,-529.36919,1000.44015,-306.4824,0,Entrée,2.23711,-3.46525,5471.92278,-89183.9983,TRUE,FALSE,-6.13322
-0.35681,-42.84153,1000.6384,35.94732,0,N/A,-0.97884,1.16769,5478.77252,-89186.49826,FALSE,FALSE,0.71363
1.53075,833.0241,1000.75062,-152.72757,0,Entrée,0.71425,-0.76127,5474.59838,-89186.00701,TRUE,FALSE,-3.06151
2.11544,-546.99724,1000.88251,-211.00839,0,Slussen,2.45292,-4.14179,5474.84398,-89185.71647,TRUE,FALSE,-4.23088
0.93159,-537.98863,1000.67747,-92.99785,0,Slussen,0.43525,-1.39653,5474.40224,-89185.19684,FALSE,FALSE,-1.86317
1.53896,1602.65407,1000.69434,-153.64634,0,Lindstedsvägen 24,3.13888,-4.06827,5473.80953,-89186.23927,TRUE,FALSE,-3.07793
-0.20824,63.25035,1000.73178,21.07631,0,N/A,-4.46318,-0.23125,5474.3632,-89187.05065,FALSE,FALSE,0.41649
1.7453,2856.06623,1000.76933,-174.28046,0.00001,KTH Biblioteket,0.56347,-2.1787,5478.06488,-89187.03706,TRUE,TRUE,-3.49061
1.67529,298.4485,1000.72673,-167.27037,0,N/A,2.35806,0.84059,5475.02242,-89185.09547,TRUE,FALSE,-3.35058
1.85352,478.8722,1000.68323,-185.17713,0,Slussen,0.8827,0.27987,5472.56778,-89185.26575,TRUE,FALSE,-3.70705
0.84563,368.82694,1000.70673,-84.26902,0,Slussen,1.23955,-1.0356,5473.28405,-89184.76195,TRUE,FALSE,-1.69125
2.08631,838.46342,1000.47568,-208.37854,0,Entrée,3.42803,-1.08042,5475.17708,-89185.71966,TRUE,FALSE,-4.17263
1.58266,-798.36497,1000.82299,-157.98441,0,Entrée,3.84136,-1.84307,5474.04425,-89184.64789,FALSE,FALSE,-3.16532
-0.89648,1013.12125,1000.62004,90.17252,0,Brinnelvägen 8,-2.91103,2.06888,5475.72716,-89186.82099,FALSE,FALSE,1.79296
1.93189,-72.08735,1000.28682,-192.98781,0,N/A,0.49716,-2.46823,5472.72502,-89186.91438,TRUE,FALSE,-3.86378
-0.95876,257.54097,1000.37076,96.04925,0,Slussen,-1.47652,0.5047,5478.04239,-89187.54034,FALSE,FALSE,1.91752
1.34693,695.71195,1000.12031,-134.59986,0,Slussen,2.12188,-4.59572,5474.56509,-89185.80349,TRUE,FALSE,-2.69385
1.20993,-120.29437,1000.67789,-120.50074,0,N/A,0.9774,-1.19148,5476.32095,-89187.53412,TRUE,FALSE,-2.41986
0.79934,-758.28122,1000.80116,-79.46997,0,Entrée,3.19984,-0.08674,5475.23865,-89185.22378,FALSE,FALSE,-1.59868
0.88761,-395.3084,1000.6053,-88.57382,0,Slussen,5.03144,-2.21108,5472.6618,-89186.12296,FALSE,FALSE,-1.77522
1.9776,273.02168,1000.71669,-197.5119,0,N/A,2.96879,-2.18168,5475.36429,-89185.82904,TRUE,FALSE,-3.9552
2.51187,-1188.30102,1000.25525,-250.99107,0,Lindstedsvägen 24,1.61902,-3.00744,5478.0396,-89185.27892,TRUE,FALSE,-5.02374
0.4421,298.30749,1000.53939,-43.83774,0,Slussen,2.1659,1.73682,5474.3247,-89187.19571,FALSE,FALSE,-0.8842
0.63714,675.54445,1000.42335,-63.45707,0,Entrée,0.03166,0.5745,5473.76514,-89188.48783,TRUE,FALSE,-1.27427
2.94564,204.6659,1000.57906,-294.40279,0,N/A,2.47511,-4.2379,5474.06669,-89185.10315,TRUE,FALSE,-5.89128
0.62352,-725.1072,1000.34194,-62.19436,0,Slussen,-0.83773,2.36177,5473.06134,-89185.05603,FALSE,FALSE,-1.24704
-0.01545,533.0859,1000.48329,1.81699,0,Slussen,0.55232,1.14322,5475.22694,-89186.17427,FALSE,FALSE,0.03091
-0.18752,1144.08443,1000.3192,19.05805,0,Brinnelvägen 8,0.00503,0.97674,5474.25609,-89186.41267,FALSE,FALSE,0.37504
-0.50741,-981.64616,1000.30088,50.77683,0,Entrée,-2.10948,0.3971,5475.83951,-89185.35675,FALSE,FALSE,1.01481
0.66152,1202.80494,1000.43091,-65.91065,0,Brinnelvägen 8,0.68785,-1.30832,5474.32082,-89186.03096,TRUE,FALSE,-1.32304
2.05533,-1811.04678,1000.2465,-205.31684,0,KTH Biblioteket,1.44907,-2.73182,5473.35639,-89186.24695,FALSE,FALSE,-4.11066
0.29645,275.79838,1000.72567,-29.38409,0,Slussen,-0.42332,-0.43642,5475.68731,-89184.73983,FALSE,FALSE,-0.5929
0.59755,1265.91023,1000.31998,-59.45467,0,Lindstedsvägen 24,-1.92555,0.5029,5472.90991,-89188.19443,TRUE,FALSE,-1.19511
1.99362,741.75075,1000.7604,-199.2055,0,Slussen,1.6159,-2.81769,5472.94621,-89187.64109,TRUE,FALSE,-3.98723
1.63447,1111.53422,1001.01183,-163.13284,0,Brinnelvägen 8,2.11334,-3.19085,5474.62401,-89187.1098,TRUE,FALSE,-3.26894
1.84003,504.07576,1000.5146,-183.8052,0,Slussen,2.321,-0.1075,5479.69415,-89189.60133,TRUE,FALSE,-3.68007
-1.17735,2.85591,1000.72231,117.99213,0,N/A,-1.6953,1.97245,5474.78771,-89185.98036,FALSE,FALSE,2.35469
0.24954,-1011.86342,1000.61276,-24.68508,0,Entrée,-0.86185,0.39888,5472.67165,-89185.77642,FALSE,FALSE,-0.49909
1.39994,-1183.42045,1000.73378,-139.6327,0,Brinnelvägen 8,-1.34294,1.11677,5473.29632,-89185.87693,FALSE,FALSE,-2.79988
3.49181,-1638.96378,1000.32336,-349.01386,0,Östra stationen,5.46558,-0.53708,5475.59347,-89186.15909,TRUE,FALSE,-6.98362
0.61145,580.61947,1000.49828,-60.7591,0,Slussen,0.94362,-2.17917,5473.02975,-89186.98071,TRUE,FALSE,-1.2229
2.51891,329.28542,1000.77917,-251.51768,0,N/A,-0.6226,-1.16674,5475.34783,-89185.76224,TRUE,FALSE,-5.03782
1.10786,-297.88999,1000.43962,-110.57808,0,Slussen,0.30557,-3.47079,5474.06849,-89186.30336,FALSE,FALSE,-2.21572
3.02013,744.728,1000.42524,-301.96773,0,Slussen,3.60731,-5.66888,5472.54465,-89185.75689,TRUE,FALSE,-6.04026
0.60828,1659.8915,1000.61978,-60.53266,0,Östra stationen,2.44047,-1.77413,5472.05663,-89186.78515,TRUE,FALSE,-1.21657
2.10159,-957.60352,1001.23747,-209.56414,0,Brinnelvägen 8,3.00729,-0.95754,5471.86963,-89186.35021,TRUE,FALSE,-4.20318
0.15354,-235.04415,1000.6658,-15.02275,0,N/A,-2.0046,-1.57039,5474.02954,-89185.22992,FALSE,FALSE,-0.30708
1.18145,-542.50642,1000.59912,-117.76897,0,Slussen,-0.50742,-1.03808,5479.00792,-89188.77694,FALSE,FALSE,-2.3629
0.83557,1114.1982,1000.37419,-83.33865,0,Brinnelvägen 8,1.17547,-0.11504,5474.34051,-89186.06967,TRUE,FALSE,-1.67113
2.80101,602.54908,1000.61601,-279.74225,0,Slussen,1.48215,-2.48689,5472.6454,-89185.00682,TRUE,FALSE,-5.60203
2.05183,-965.51237,1000.79121,-204.95627,0,Brinnelvägen 8,2.09564,-2.10072,5473.2476,-89188.06887,TRUE,FALSE,-4.10367
0.39919,782.8871,1000.3899,-39.75801,0,Entrée,2.59712,-1.65784,5474.67022,-89186.8111,TRUE,FALSE,-0.79837
0.63495,-368.98246,1000.20817,-63.29639,0,Slussen,0.76641,-1.51424,5476.57088,-89186.26579,FALSE,FALSE,-1.26989
-0.09605,1008.84527,1000.58015,9.86213,0,Brinnelvägen 8,-0.68693,-0.36728,5474.71859,-89186.04913,FALSE,FALSE,0.1921
1.85078,-389.95792,1000.35721,-184.91253,0,Slussen,1.14119,-0.90948,5473.76917,-89184.08872,TRUE,FALSE,-3.70156
0.40434,1222.23151,1000.70295,-40.32393,0,Brinnelvägen 8,2.41346,-1.20742,5472.23722,-89184.3727,TRUE,FALSE,-0.80869
0.0329,-229.54906,1000.6931,-2.85282,0,N/A,1.56401,-0.49895,5474.70716,-89186.74677,FALSE,FALSE,-0.06579
-0.27615,1012.89178,1000.66237,27.78513,0,Brinnelvägen 8,-0.17309,-0.50611,5475.40895,-89184.95104,FALSE,FALSE,0.55231
2.0241,1729.39093,1000.86153,-202.01326,0,Östra stationen,2.77565,-2.58593,5473.98495,-89187.64809,TRUE,FALSE,-4.04819
2.37987,534.1473,1000.78519,-237.54613,0,Slussen,0.83383,-2.23506,5473.58369,-89186.81766,TRUE,FALSE,-4.75973
0.67729,-683.15671,1000.1905,-67.6673,0,Slussen,-0.31332,-1.08104,5472.55026,-89185.47765,FALSE,FALSE,-1.35458
2.80467,-1022.84986,1000.20686,-280.4398,0,Brinnelvägen 8,2.78499,-3.26175,5475.56818,-89184.4642,TRUE,FALSE,-5.60933
1.11707,252.06974,1000.35196,-111.45691,0,N/A,1.49026,-1.04361,5477.41645,-89186.09691,TRUE,FALSE,-2.23414
-1.25776,1345.98688,1000.81426,126.20702,0,Lindstedsvägen 24,0.65104,4.43962,5478.06229,-89187.6977,FALSE,FALSE,2.51553
2.16469,-1211.04791,1000.86837,-216.0497,0,Lindstedsvägen 24,5.59943,-0.10631,5475.69237,-89183.47135,FALSE,FALSE,-4.32938
0.58242,724.23073,1000.09772,-58.22943,0,Entrée,-0.45427,0.75889,5474.19055,-89184.48024,TRUE,FALSE,-1.16485
1.76311,133.33899,1000.62675,-175.83475,0,N/A,-0.21777,-2.60162,5473.41257,-89186.51332,TRUE,FALSE,-3.52623
0.6241,-856.19207,1000.16813,-62.27425,0,Entrée,1.71094,-0.50288,5478.89257,-89185.35905,FALSE,FALSE,-1.2482
1.35283,-387.03246,1000.33935,-135.12362,0,Slussen,-1.55619,0.56305,5474.90957,-89185.22118,FALSE,FALSE,-2.70566
1.26517,280.69971,1000.54293,-126.43892,0,N/A,1.83448,-0.6085,5474.86136,-89186.53879,TRUE,FALSE,-2.53033
0.82237,-102.18181,1000.78787,-81.95786,0,N/A,-0.31261,-0.16225,5474.49926,-89187.2379,FALSE,FALSE,-1.64475
1.67632,-496.86233,1000.57124,-167.21508,0,Slussen,0.06834,-1.96992,5474.79346,-89185.07985,TRUE,FALSE,-3.35264
1.72061,-1215.32843,1000.68854,-171.89721,0,Brinnelvägen 8,0.75402,-1.16162,5478.31322,-89183.88915,FALSE,FALSE,-3.44123
-0.07079,1722.96325,1000.95728,7.57506,0,Östra stationen,1.02405,-1.74136,5474.84382,-89185.27609,TRUE,FALSE,0.14158
0.75371,250.04709,1000.53673,-75.19513,0,N/A,-0.14893,-2.83757,5476.21583,-89183.21787,TRUE,FALSE,-1.50743
2.16277,1025.58796,1001.09507,-215.81928,0,Entrée,1.21472,-2.52645,5474.2007,-89185.741,TRUE,FALSE,-4.32554
1.30765,-83.15685,1000.24735,-130.5548,0,N/A,1.21649,-1.00453,5474.85994,-89186.3706,TRUE,FALSE,-2.6153
2.3871,-1390.11083,1000.88672,-238.28119,0,Lindstedsvägen 24,3.67791,-0.03754,5474.28673,-89187.10392,FALSE,FALSE,-4.7742
-0.54486,471.93103,1000.32666,54.70089,0,Slussen,-0.89407,0.31166,5478.02154,-89185.24495,FALSE,FALSE,1.08972
1.5927,-2255.80899,1001.00437,-158.9245,0,KTH Biblioteket,3.16613,-0.4107,5475.20147,-89186.56212,FALSE,FALSE,-3.1854
1.90365,-1501.90716,1000.9855,-189.9122,0,Lindstedsvägen 24,2.54916,-1.26855,5474.52131,-89186.27274,FALSE,FALSE,-3.80729
0.77336,716.77325,1000.41297,-77.06307,0,Entrée,1.18482,-0.70371,5474.98194,-89185.98525,TRUE,FALSE,-1.54672
1.84706,355.26225,1000.62058,-184.4497,0,N/A,0.8347,-2.46529,5474.65354,-89187.9334,TRUE,FALSE,-3.69413
1.65291,-695.36837,1001.17046,-164.80667,0,Entrée,0.71319,-0.55601,5473.77149,-89184.43242,FALSE,FALSE,-3.30581
1.18924,-1086.80383,1000.53949,-118.51459,0,Brinnelvägen 8,-0.16043,-3.4722,5475.49663,-89188.06553,FALSE,FALSE,-2.37849
1.08353,-1456.27718,1001.01444,-107.82067,0,Lindstedsvägen 24,1.4415,-0.94084,5474.52127,-89185.30451,FALSE,FALSE,-2.16705
1.62783,-260.16419,1000.31361,-162.66341,0,Slussen,2.41582,0.60432,5475.30034,-89186.20608,TRUE,FALSE,-3.25566
0.75632,-548.0656,1000.65677,-75.38124,0,Slussen,0.02545,-2.39337,5474.42013,-89185.27618,FALSE,FALSE,-1.51264
-0.49414,-687.17414,1000.78759,49.57267,0,Slussen,-0.37959,0.20647,5476.659,-89187.00234,FALSE,FALSE,0.98828
0.6363,189.69237,1000.42377,-63.42783,0,N/A,-0.13878,-2.46124,5474.94339,-89187.03466,FALSE,FALSE,-1.2726
2.21779,-426.44884,1000.3695,-221.41972,0,Slussen,2.27704,-2.33919,5473.54718,-89186.33929,TRUE,FALSE,-4.43558
2.55394,-462.90239,1000.5585,-255.23589,0,Slussen,2.83888,-3.50076,5475.47801,-89185.24719,TRUE,FALSE,-5.10788
1.44044,-49.00835,1000.2903,-143.91301,0,N/A,0.48267,-0.81116,5474.25917,-89185.42725,TRUE,FALSE,-2.88088
0.03154,-1.93196,1000.61458,-2.91289,0,N/A,0.27937,0.38246,5472.99194,-89187.6245,FALSE,FALSE,-0.06307
2.11857,88.45476,1000.8829,-211.52278,0,N/A,0.91789,-3.28979,5475.95962,-89183.77173,TRUE,FALSE,-4.23713
0.67721,761.18018,1000.41064,-67.62717,0,Entrée,1.34971,-0.10147,5475.04845,-89183.85014,TRUE,FALSE,-1.35442
1.68175,-1314.92217,1000.57073,-167.79661,0,Lindstedsvägen 24,-1.9631,2.30458,5474.40927,-89187.5134,FALSE,FALSE,-3.36349
1.0096,-365.67816,1000.18559,-100.80562,0,Slussen,1.05714,-0.99269,5480.99961,-89185.07159,FALSE,FALSE,-2.01919
2.24197,-2021.68782,1000.28268,-224.08705,0,KTH Biblioteket,4.53569,-4.89214,5475.91047,-89187.9135,FALSE,FALSE,-4.48394
0.02248,-1758.4648,1000.42292,-2.04123,0,Östra stationen,0.07165,0.23974,5477.45742,-89186.80303,FALSE,FALSE,-0.04496
1.6031,-1046.26907,1000.52088,-160.09096,0,Brinnelvägen 8,-0.62269,0.15599,5474.32583,-89185.42921,FALSE,FALSE,-3.20621
0.444,-689.00048,1000.53316,-44.31013,0,Slussen,-0.74327,-0.24782,5475.58184,-89185.01903,FALSE,FALSE,-0.888
1.68947,713.49856,1000.41119,-168.77554,0,Slussen,1.95129,-2.62735,5475.62065,-89182.84283,TRUE,FALSE,-3.37895
2.55638,-80.94667,1000.5086,-255.32013,0,N/A,1.22399,0.63283,5473.66181,-89185.06726,TRUE,FALSE,-5.11277
0.70604,-1347.19218,1000.63342,-70.07663,0,Lindstedsvägen 24,2.66903,0.80658,5472.19353,-89186.61682,FALSE,FALSE,-1.41209
1.43815,-389.04405,1000.52151,-143.58088,0,Slussen,1.38918,-1.27688,5472.91342,-89186.47823,TRUE,FALSE,-2.8763
0.60325,870.84827,1000.91333,-59.90874,0,Entrée,0.63754,-0.95852,5474.63115,-89185.48773,TRUE,FALSE,-1.2065
0.4198,1975.61521,1001.09671,-41.48202,0,KTH Biblioteket,2.70757,-0.984,5473.68252,-89186.21933,TRUE,TRUE,-0.83959
0.76201,-447.67039,1000.29216,-75.97348,0,Slussen,0.79714,-0.30441,5478.95997,-89185.18794,FALSE,FALSE,-1.52402
2.65029,-1116.22127,1000.71546,-264.53759,0,Brinnelvägen 8,4.24898,-3.24554,5471.1391,-89184.66905,TRUE,FALSE,-5.30057
1.05135,1098.04749,1000.34608,-104.87013,0,Brinnelvägen 8,-0.63387,-2.43875,5473.96755,-89187.84412,TRUE,FALSE,-2.10269
1.40735,-711.35463,1000.97369,-140.25264,0,Entrée,3.03706,-2.12887,5473.89559,-89186.07955,FALSE,FALSE,-2.81469
2.30596,-729.17107,1000.42235,-230.39792,0,Entrée,2.05174,-2.28,5479.15894,-89186.72705,TRUE,FALSE,-4.61193
0.40388,-431.20915,1000.99215,-39.90536,0,Slussen,0.79954,-0.47438,5475.8122,-89186.71109,FALSE,FALSE,-0.80776
1.22005,144.08187,1001.10811,-121.54217,0,N/A,-0.49976,0.02175,5474.53337,-89187.8606,TRUE,FALSE,-2.4401
-1.57592,8.03606,1000.53226,157.75721,0,N/A,-2.57686,1.42769,5472.3765,-89184.58264,FALSE,FALSE,3.15183
0.77422,37.71479,1000.62308,-77.23284,0,N/A,0.06742,0.54519,5473.808,-89185.56142,FALSE,FALSE,-1.54845
0.37994,-1723.27114,1000.24099,-37.83785,0,Östra stationen,1.29921,-1.03916,5473.55414,-89186.57326,FALSE,FALSE,-0.75987
1.45339,-92.36572,1000.80566,-145.09578,0,N/A,0.15131,-1.91361,5481.14682,-89187.23995,TRUE,FALSE,-2.90678
-0.24607,-48.7368,1000.85259,24.82094,0,N/A,0.83722,-2.40251,5471.8824,-89185.02014,FALSE,FALSE,0.49214
1.78587,624.96659,1000.34304,-178.32866,0,Slussen,0.99672,-2.06711,5480.52886,-89185.82126,TRUE,FALSE,-3.57174
0.90074,341.06313,1000.68655,-89.85198,0,Slussen,-0.04394,-1.04538,5473.38487,-89186.00153,TRUE,FALSE,-1.80149
1.04376,345.03899,1000.4493,-104.20144,0,Slussen,-0.21782,0.57691,5474.41312,-89189.31619,TRUE,FALSE,-2.08752
1.11981,-1562.5155,1000.76574,-111.413,0,Lindstedsvägen 24,2.34853,-1.20444,5476.61954,-89186.22419,FALSE,FALSE,-2.23961
0.14732,856.05703,1000.90203,-14.31198,0,Entrée,2.98043,0.12489,5473.30851,-89187.07829,TRUE,FALSE,-0.29463
1.51763,-1484.05848,1000.52614,-151.6329,0,Lindstedsvägen 24,1.02076,-1.72694,5475.7495,-89184.2638,FALSE,FALSE,-3.03527
-0.0468,-609.42974,1001.0939,5.16074,0,Slussen,0.60602,-1.56564,5473.94196,-89187.15771,FALSE,FALSE,0.09359
2.32802,-1076.07691,1000.30209,-232.67391,0,Brinnelvägen 8,1.57655,-2.73299,5476.36028,-89186.14554,TRUE,FALSE,-4.65605
2.5453,523.69214,1000.27179,-254.35338,0,Slussen,-0.95696,-2.06596,5474.92817,-89186.50091,TRUE,FALSE,-5.09059
0.25877,-322.30559,1000.66747,-25.62531,0,N/A,-2.639,-3.80636,5472.31314,-89186.18442,FALSE,FALSE,-0.51753
1.66808,-44.68957,1000.82651,-166.49907,0,N/A,-0.49312,-5.10647,5473.74155,-89185.71657,TRUE,FALSE,-3.33615
2.03089,-49.02176,1000.34221,-203.00694,0,N/A,0.26971,-5.04437,5474.75923,-89185.51443,TRUE,FALSE,-4.06178
0.79452,-895.06668,1000.51443,-79.35323,0,Entrée,0.82562,0.06308,5474.0089,-89186.84015,FALSE,FALSE,-1.58905
1.35153,164.80723,1000.34884,-135.04002,0,N/A,-0.82392,-1.16239,5473.14603,-89185.98944,TRUE,FALSE,-2.70306
1.90455,-203.92819,1000.17945,-190.38051,0,N/A,-0.46007,-0.87004,5472.8421,-89186.29931,TRUE,FALSE,-3.80909
2.12221,-194.43668,1000.7059,-212.04589,0,Slussen,2.76784,-0.62943,5473.88374,-89186.22941,TRUE,FALSE,-4.24441
1.40667,-360.51566,1000.75614,-140.42923,0,Slussen,2.80855,-0.24094,5479.86536,-89186.65714,TRUE,FALSE,-2.81333
1.10074,163.19479,1000.86963,-109.61319,0,N/A,2.65929,-4.53551,5473.56768,-89187.56462,TRUE,FALSE,-2.20148
1.85585,-78.76606,1000.42148,-185.45165,0,N/A,1.00236,-1.35265,5475.6406,-89188.33187,TRUE,FALSE,-3.7117
0.0971,-683.78207,1000.70719,-9.41619,0,Slussen,-0.49879,0.57963,5479.61654,-89186.84155,FALSE,FALSE,-0.1942
0.91243,-1048.85007,1000.86864,-90.9312,0,Brinnelvägen 8,2.42022,-1.29677,5473.62331,-89186.72744,FALSE,FALSE,-1.82485
0.94165,-1543.00604,1000.94148,-93.84808,0,Lindstedsvägen 24,2.97842,-2.06327,5475.97192,-89187.15807,FALSE,FALSE,-1.8833
-0.01881,1320.55587,1000.98035,2.20908,0,Lindstedsvägen 24,1.98288,-1.75488,5475.17198,-89185.55805,TRUE,FALSE,0.03762
0.10747,-202.87972,1000.23429,-10.62384,0,N/A,0.78501,-0.56779,5477.05829,-89186.44093,FALSE,FALSE,-0.21495
1.04068,64.44299,1000.86528,-103.84721,0,N/A,0.49752,-1.27495,5475.44586,-89183.63958,TRUE,FALSE,-2.08136
1.08111,1621.34664,1000.81948,-107.8551,0,Östra stationen,1.80862,-1.15785,5475.49037,-89185.04028,TRUE,FALSE,-2.16222
0.63671,-1320.46262,1000.7416,-63.13821,0,Brinnelvägen 8,1.4485,1.03343,5473.14596,-89186.19509,FALSE,FALSE,-1.27342
0.6716,-388.54259,1000.78034,-66.84806,0,Slussen,-0.60686,-0.33258,5478.51132,-89185.51055,FALSE,FALSE,-1.34319
1.11004,-88.99654,1000.69853,-110.44931,0,N/A,0.66302,1.6837,5473.27437,-89185.54823,TRUE,FALSE,-2.22007
1.27512,-1481.45675,1000.44077,-127.34317,0,Lindstedsvägen 24,1.70474,-1.83785,5472.9846,-89185.00179,FALSE,FALSE,-2.55024
2.68086,-839.20962,1000.28004,-268.05757,0,Brinnelvägen 8,-1.6604,-1.94473,5473.64737,-89185.02805,TRUE,FALSE,-5.36173
1.10208,-88.98418,1000.92801,-109.64131,0,N/A,-0.94731,-1.39975,5473.85836,-89186.25243,TRUE,FALSE,-2.20416
1.27111,11.41711,1000.71288,-126.73957,0,N/A,1.79375,-1.29061,5476.28484,-89187.24541,TRUE,FALSE,-2.54221
2.3251,1068.77668,1000.65877,-232.35772,0,Entrée,2.19382,-2.47589,5479.05369,-89184.37379,TRUE,FALSE,-4.65021
2.22398,415.8182,1000.59581,-222.19918,0,N/A,1.45377,-2.61439,5479.27115,-89185.28222,TRUE,FALSE,-4.44795
-0.84417,557.07308,1000.21001,84.5567,0,Entrée,0.32037,0.37989,5474.11986,-89186.90987,FALSE,FALSE,1.68835
2.15061,300.78123,1000.52351,-214.56703,0,N/A,0.86878,1.39885,5475.19587,-89183.27915,TRUE,FALSE,-4.30121
0.3916,865.72231,1000.85317,-38.98978,0,Entrée,-0.04365,-0.78224,5473.35872,-89186.35814,TRUE,FALSE,-0.7832
2.04773,508.6799,1000.37273,-204.57889,0,Slussen,2.91083,-1.57621,5473.50252,-89188.07774,TRUE,FALSE,-4.09547
3.09386,-984.20436,1000.59985,-308.92441,0,Brinnelvägen 8,1.95654,-3.02016,5473.4891,-89187.02343,TRUE,FALSE,-6.18772
0.56858,616.12529,1001.02581,-56.53828,0,Slussen,0.1959,-1.49833,5474.15615,-89185.78706,TRUE,FALSE,-1.13716
1.31668,201.80284,1000.39083,-131.39844,0,N/A,-0.43881,-1.60264,5474.35151,-89186.37314,TRUE,FALSE,-2.63337
2.15313,652.65972,1000.08922,-215.29388,0,Slussen,0.93774,-0.95194,5474.74568,-89186.31513,TRUE,FALSE,-4.30627
0.93766,-662.18807,1000.2957,-93.73919,0,Slussen,2.48589,-1.15939,5474.59794,-89185.30237,FALSE,FALSE,-1.87532
-0.30766,1238.52887,1000.73734,31.0594,0,Lindstedsvägen 24,0.56001,2.24608,5473.59401,-89186.50943,FALSE,FALSE,0.61531
0.40774,-1707.5422,1000.79513,-40.51657,0,Östra stationen,0.93512,0.45011,5479.13372,-89189.12282,FALSE,FALSE,-0.81548
-0.47675,165.56026,1000.41095,47.88943,0,Slussen,-0.58256,3.2335,5473.99288,-89183.88359,FALSE,FALSE,0.95351
3.29524,249.53817,1000.36026,-329.25813,0,N/A,2.51187,-3.08639,5477.33407,-89187.12047,TRUE,FALSE,-6.59049
2.17225,-1474.55955,1000.67088,-216.71085,0,Lindstedsvägen 24,1.60065,-3.2054,5472.47028,-89187.80552,FALSE,FALSE,-4.3445
2.0197,-539.52584,1000.49531,-201.64679,0,Slussen,2.28047,-0.63325,5475.93447,-89186.75857,TRUE,FALSE,-4.03939
1.18553,-681.18857,1000.60089,-118.35894,0,Slussen,2.21881,-1.25655,5474.21473,-89185.99714,FALSE,FALSE,-2.37105
